Name,,Gender,,Skill,Influence,,CharacterLocation
Liam,Male,0,None,0,15,Arvand,1
Mason,Male,0,Diplomat,3,5,Arvand,1
Olivia,Female,1,Diplomat,3,10,Arvand,1
Madison,Female,1,None,0,15,Arvand,1
Logan,Male,0,None,0,15,Braetar,4
Hazel,Female,1,Mechanic,2,10,Braetar,4
Owen,Male,0,Pilot,1,5,Cafta,5
Hannah,Female,1,Pilot,1,10,Cafta,5
Jasper,Male,0,None,0,15,Lotan,0
Archie,Male,0,Mechanic,2,10,Lotan,0
Quinn,Female,1,Mechanic,2,5,Lotan,0
Lucas,Male,0,None,0,15,Nimoy,2
Paisley,Female,1,None,0,15,Nimoy,2
Naomi,Female,1,Diplomat,3,5,Nimoy,2
Declan,Male,0,Pilot,1,10,Patok,3
Willow,Female,1,None,0,15,Patok,3
Carter,Male,0,Diplomat,3,10,Riv,6
Harper,Female,1,Pilot,1,5,Riv,6
Fynn,Male,0,Mechanic,2,5,Rupta,7
Vivian,Female,1,None,0,15,Rupta,7